pincode,latitude,longitude,zone_id
515286,14.0267222,76.9930556,ZN-039
515291,13.9086111,77.2943056,ZN-039
515301,13.9405278,77.2656944,ZN-039
515303,13.9407778,77.2694722,ZN-039
515305,13.9756667,77.3723611,ZN-039
515311,14.6756,77.586,ZN-039
515321,13.8423056,77.1015556,ZN-039
515331,13.8028611,77.6091944,ZN-039
515341,13.8394444,77.6705278,ZN-039
515401,15.27,77.65,ZN-022
515402,15.1428056,77.6241944,ZN-039
515405,15.12,77.51,ZN-039
515408,20.11,68.39,ZN-032
515411,15.56,78.61,ZN-022
515413,14.9397222,78.0186944,ZN-039
515414,14.99,77.94,ZN-039
515415,15.08,77.91,ZN-039
515425,17.58,77.47,ZN-022
515435,14.8004722,77.7180278,ZN-039
515445,77.911,14.891,ZN-036
515455,15.19,77.82,ZN-039
515465,17.57,74.99,ZN-029
515501,14.2345278,78.0446944,ZN-039
515511,14.35075,77.997,ZN-039
515521,14.0624722,78.2668056,ZN-039
515531,14.068,77.9567778,ZN-039
515541,14.1437222,78.1507222,ZN-039
515551,13.9877778,78.1812778,ZN-039
515556,13.8886111,78.0216667,ZN-039
515561,14.0255833,78.0001111,ZN-039
515571,13.9096944,78.1914444,ZN-039
515581,14.2413333,78.2593333,ZN-039
515591,14.1168889,78.1563889,ZN-039
515601,13.8384444,77.7527222,ZN-039
515611,15.49,77.68,ZN-022
515621,14.6756,77.586,ZN-039
515631,14.5609722,77.8572222,ZN-039
515641,14.447,77.5258056,ZN-039
515651,14.3356667,77.7151389,ZN-039
515661,14.5150278,77.7666111,ZN-039
515671,14.4123611,77.7230556,ZN-039
515672,14.423,77.7145556,ZN-039
515701,14.79,77.77,ZN-039
515711,17.69,86.57,ZN-010
515721,14.66,77.6,ZN-039
515722,14.59,77.58,ZN-039
515731,15.74,74.24,ZN-037
515741,14.98,78.21,ZN-039
515751,14.68,77.52,ZN-039
515761,14.721,76.85,ZN-037
515763,14.999,78.222,ZN-039
515765,14.45,77.24,ZN-039
515766,14.32,76.87,ZN-039
515767,14.56,76.98,ZN-039
515774,15.06,77.59,ZN-039
515775,15.09,77.6,ZN-039
515787,14.62,77.31,ZN-039
515801,15.24,77.21,ZN-037
515803,15.19,77.25,ZN-037
515812,15.57,77.71,ZN-022
515822,15.05,77.29,ZN-039
515832,15.49,77.22,ZN-037
515842,15.72,77.37,ZN-022
515863,14.72,76.91,ZN-037
515865,15.27,76.85,ZN-037
515867,15.23,76.83,ZN-037
515870,20.0,68.37,ZN-032
515871,15.06,76.57,ZN-037
515872,15.046051,76.798044,ZN-037
516001,14.4881066,78.8163715,ZN-039
516002,14.52,78.88,ZN-038
516003,14.5,78.81,ZN-039
516004,14.4673691,78.8241189,ZN-039
516005,14.48,78.71,ZN-039
516101,13.9561111,79.3511667,ZN-038
516104,14.1718889,79.3308611,ZN-038
516105,13.9978889,79.3105,ZN-038
516107,14.1238333,79.2084167,ZN-038
516108,14.0378333,79.2631111,ZN-038
516110,14.0895278,79.3135,ZN-038
516115,14.197575,79.16001,ZN-038
516126,14.4786,78.8221,ZN-039
516127,14.4786,78.8221,ZN-039
516128,14.4786,78.8221,ZN-039
516129,14.4786,78.8221,ZN-039
516130,13.9816,78.9147,ZN-038
516150,14.2696666,79.1059709,ZN-038
516151,14.3487016,79.2024852,ZN-038
516152,14.3567318,79.0401134,ZN-038
516162,14.5894898,78.7670089,ZN-039
516163,14.601247,78.7897828,ZN-039
516172,14.7926982,78.681576,ZN-039
516173,14.7973092,78.7507043,ZN-039
516175,14.9442839,78.6109566,ZN-039
516193,15.14,79.03,ZN-022
516203,14.7109735,78.7385872,ZN-039
516213,14.4537065,78.9707149,ZN-038
516214,13.9411944,78.6786389,ZN-039
516215,13.92194,78.79595,ZN-039
516216,15.0793889,78.9599722,ZN-022
516217,15.19,78.93,ZN-022
516218,14.5052383,78.613585,ZN-039
516227,14.78,79.04,ZN-038
516228,14.88,78.98,ZN-038
516233,14.7844722,78.5735,ZN-039
516237,14.5,78.9,ZN-038
516247,14.4714393,78.8198271,ZN-039
516257,14.1852222,78.698,ZN-039
516259,14.3622162,78.4540578,ZN-039
516267,14.0213333,78.5467778,ZN-039
516268,14.1577228,78.8572515,ZN-039
516269,14.0684212,78.7527913,ZN-039
516270,14.0707778,78.7523611,ZN-039
516289,14.66404,78.6083683,ZN-039
516293,14.5789883,78.7020043,ZN-039
516309,14.643454,78.537415,ZN-039
516310,14.647255,78.4695683,ZN-039
516311,14.598992,78.516877,ZN-039
516312,14.7457083,78.4799599,ZN-039
516321,14.51571,78.487625,ZN-039
516329,14.3923581,78.480938,ZN-039
516330,14.4206944,78.2265,ZN-039
516339,14.5993683,78.4653533,ZN-039
516349,14.397436,78.36347,ZN-039
516350,14.9165008,78.992274,ZN-038
516355,14.6917052,78.6464572,ZN-039
516356,14.770713,78.66351,ZN-039
516359,14.9458751,78.5403876,ZN-039
516360,14.7588333,78.5503333,ZN-039
516361,14.8062765,78.4843438,ZN-039
516362,14.7626487,78.6336605,ZN-039
516380,14.7833216,78.7026063,ZN-039
516390,15.4222056,78.2210534,ZN-022
516391,14.4543837,78.2227023,ZN-039
516396,14.5672247,77.9706766,ZN-039
516401,14.634322,78.2339557,ZN-039
516411,15.0049735,78.5062013,ZN-039
516421,14.5388243,78.2713824,ZN-039
516431,14.9657861,78.4321154,ZN-039
516432,14.9857897,78.3088631,ZN-039
516433,14.9667941,78.3719381,ZN-039
516434,15.0565231,78.3024429,ZN-039
516439,14.854052,78.3337759,ZN-039
516444,14.8015502,78.1993358,ZN-039
516454,14.6346806,78.211544,ZN-039
516464,14.7058056,78.1513056,ZN-039
516474,14.88,78.12,ZN-039
516484,14.5744215,78.1749701,ZN-039
516501,14.66,79.04,ZN-038
516502,14.79,78.98,ZN-038
516503,14.98,78.72,ZN-039
516504,14.246871,78.736806,ZN-039
516505,15.05,79.03,ZN-038
517001,13.21925,79.09725,ZN-038
517002,17.8190556,78.0768333,ZN-022
517004,13.2271,79.12315,ZN-038
517101,13.5913611,79.3199444,ZN-038
517102,13.6065857,79.3146405,ZN-038
517112,13.4663,79.1362,ZN-038
517113,13.646054,78.950881,ZN-038
517123,13.5481944,78.9071111,ZN-039
517124,13.3839,79.0821,ZN-038
517125,13.2337222,79.1831111,ZN-038
517126,14.6613,79.028,ZN-038
517127,14.6613,79.028,ZN-038
517128,14.4204,79.1205,ZN-038
517129,13.28125,78.9563889,ZN-038
517130,14.2205,77.9286,ZN-039
517131,14.1559,77.9249,ZN-039
517132,13.0517778,79.1724722,ZN-038
517152,13.4816111,79.0431111,ZN-038
517167,13.6765833,78.4811944,ZN-039
517172,13.599725,79.043035,ZN-038
517192,13.705867,79.056902,ZN-038
517193,13.6498056,79.0865,ZN-038
517194,13.6535556,79.1566667,ZN-038
517213,13.7349722,78.8490833,ZN-039
517214,13.674989,79.049366,ZN-038
517234,13.6433889,78.8018611,ZN-039
517235,13.772452,78.79059,ZN-039
517236,13.8269167,78.7880556,ZN-039
517237,13.5286944,78.9303889,ZN-038
517247,14.5057,77.8985,ZN-039
517257,13.550011,78.499989,ZN-039
517277,13.643,78.7058056,ZN-039
517280,13.5698,78.669,ZN-039
517291,13.6935556,78.6278056,ZN-039
517297,13.7815833,78.5886667,ZN-039
517299,13.6380833,78.6312778,ZN-039
517305,14.4165833,77.0571667,ZN-039
517319,13.11928,78.7631,ZN-039
517325,13.5560556,78.5012778,ZN-039
517326,14.0987,78.3306,ZN-039
517350,13.6522,78.4817,ZN-039
517351,13.550014,78.3499986,ZN-039
517352,13.6333056,78.4506667,ZN-039
517370,13.6228835,78.2589874,ZN-039
517390,13.8013,78.26,ZN-039
517391,13.713,78.2077,ZN-039
517401,12.9001,78.4856,ZN-039
517403,13.1009,79.1842,ZN-038
517408,13.2055589,78.746052,ZN-039
517414,13.550008,78.49992,ZN-039
517415,13.2055529,78.746058,ZN-039
517416,13.1962222,78.91325,ZN-039
517417,13.4726735,78.4398633,ZN-039
517418,13.8221,78.4489,ZN-039
517419,13.2031,79.1596,ZN-038
517421,13.8709,78.06,ZN-039
517422,13.1592,79.0399,ZN-038
517423,14.5315,77.6917,ZN-039
517424,13.0023,78.4843,ZN-039
517425,12.7477,78.3424,ZN-039
517426,13.9924,77.627,ZN-039
517429,13.8709,78.06,ZN-039
517432,13.1495,78.6763,ZN-039
517501,13.7514167,79.7002778,ZN-038
517502,13.6491874,79.4191219,ZN-038
517503,13.6097778,79.4474722,ZN-038
517504,13.67778,79.349268,ZN-038
517505,13.609964,79.352623,ZN-038
517506,13.6373611,79.4775556,ZN-038
517507,13.6414167,79.40675,ZN-038
517508,13.6116168,79.4210401,ZN-038
517509,13.6536403,79.4586764,ZN-038
517510,13.3757,79.25213,ZN-038
517520,13.6825795,79.5004421,ZN-038
517526,13.6089444,79.5528333,ZN-038
517536,13.8668889,79.7199167,ZN-038
517541,13.5991944,79.9332778,ZN-038
517551,13.5496389,79.5241389,ZN-038
517561,13.5647222,79.4066667,ZN-038
517569,14.7,79.11,ZN-038
517571,13.4818056,79.5179167,ZN-038
517581,13.4238333,79.5895278,ZN-038
517582,13.4213889,79.4467778,ZN-038
517583,13.4390278,79.5510278,ZN-038
517584,13.39407,79.55583,ZN-038
517586,13.333463,79.725646,ZN-038
517587,13.424386,79.710311,ZN-038
517588,13.4365556,79.95625,ZN-038
517589,13.599404,79.39086,ZN-038
517590,13.3656,79.6098,ZN-038
517591,13.4024722,79.7050278,ZN-038
517592,13.3353749,79.5818839,ZN-038
517599,13.2017,79.3724,ZN-038
517619,13.6921389,79.5935,ZN-038
517620,13.8243056,79.5852778,ZN-038
517640,13.7511389,79.6893889,ZN-038
517641,13.7051944,79.6598056,ZN-038
517642,13.7765278,79.73175,ZN-038
517643,13.6614167,79.7499167,ZN-038
517644,13.7605833,79.7065278,ZN-038
517645,13.701546,79.849845,ZN-038
517646,13.77,79.59,ZN-038
518001,15.8403889,78.0505,ZN-022
518002,15.8270833,78.0437222,ZN-022
518003,15.8321389,78.0268889,ZN-022
518004,15.8417222,78.0476944,ZN-022
518005,15.836434,78.031715,ZN-022
518006,15.7816944,78.0631667,ZN-022
518007,15.8017778,78.0485556,ZN-022
518010,15.6845,78.1785,ZN-022
518101,16.0700833,78.8721944,ZN-022
518102,16.0807778,78.9059722,ZN-022
518112,15.58,78.26,ZN-022
518122,15.2079167,78.1171944,ZN-022
518123,15.0754722,78.1065278,ZN-039
518124,15.3167222,78.2257778,ZN-022
518134,15.228091,78.317578,ZN-022
518135,15.2061667,78.4489722,ZN-022
518145,14.9868333,78.3913333,ZN-039
518155,15.6293889,78.0751667,ZN-022
518165,15.1449444,78.2978611,ZN-022
518166,15.0598889,78.2071111,ZN-039
518176,15.4236667,78.3190833,ZN-022
518186,15.4455278,78.2822778,ZN-022
518196,15.1617778,78.2050833,ZN-022
518206,15.5001389,78.2108056,ZN-022
518216,15.5501111,77.9186111,ZN-022
518217,15.5728333,78.0006667,ZN-022
518218,15.6351111,77.9725,ZN-022
518220,15.2828056,77.9006111,ZN-022
518221,15.2355,77.7384444,ZN-039
518222,14.6700556,77.6017778,ZN-039
518225,15.558273,77.831861,ZN-022
518301,15.6583889,77.2735,ZN-037
518302,15.630225,77.294307,ZN-022
518308,15.5926944,77.1445278,ZN-037
518313,15.8584444,77.2419444,ZN-022
518323,15.7428056,77.30275,ZN-022
518333,15.8873333,77.1195556,ZN-037
518343,15.8540278,77.4845833,ZN-022
518344,15.7736389,77.1376944,ZN-037
518345,15.922494,77.446402,ZN-022
518346,15.4879722,77.0484167,ZN-037
518347,15.4765833,77.3890278,ZN-037
518348,15.3317222,77.1568333,ZN-037
518349,15.949146,77.30056,ZN-022
518350,15.6876944,77.48525,ZN-022
518360,15.7799444,77.4690833,ZN-022
518380,15.3930278,77.5040833,ZN-022
518385,15.2481389,77.4167778,ZN-037
518390,15.3134722,77.5448889,ZN-022
518395,15.398444,77.224715,ZN-037
518396,15.2831389,77.2879167,ZN-037
518401,15.8191111,78.0189444,ZN-022
518405,15.7701111,78.2893611,ZN-022
518411,15.9273889,77.2881389,ZN-022
518412,15.9153056,78.3699722,ZN-022
518422,16.033,78.328,ZN-022
518432,15.8150556,78.2007222,ZN-022
518442,15.8391389,78.4927222,ZN-022
518452,15.7776389,78.1450278,ZN-022
518462,15.8196944,77.6713056,ZN-022
518463,15.7146944,77.5961111,ZN-022
518464,15.1131667,77.1185,ZN-037
518465,15.5370278,77.5488611,ZN-022
518466,15.77429,77.806842,ZN-022
518467,15.754947,77.904112,ZN-022
518468,15.4555,77.7166,ZN-022
518501,15.489826,78.487541,ZN-022
518502,15.4946667,78.4905833,ZN-022
518508,15.6793611,78.4273611,ZN-022
518510,15.5117,78.4756,ZN-022
518511,15.5117,78.4756,ZN-022
518512,15.4915833,78.5731667,ZN-022
518513,15.6250556,78.53625,ZN-022
518523,15.5827778,78.5234722,ZN-022
518533,15.7226389,78.5666944,ZN-022
518543,15.5117,78.4756,ZN-022
518553,14.9623333,78.5831944,ZN-039
518563,15.39,78.5,ZN-022
518573,15.3061111,78.45625,ZN-022
518583,15.43,78.58,ZN-022
518593,15.4248056,78.4538611,ZN-022
518594,15.2411667,78.6046389,ZN-022
518598,15.40925,78.0729167,ZN-022
518599,15.45125,78.419,ZN-022
518674,15.3565833,78.4169167,ZN-022
520001,16.5380278,80.61325,ZN-022
520002,16.5141111,80.6088333,ZN-022
520003,16.528,80.6268333,ZN-022
520004,16.5204167,80.6660556,ZN-022
520007,80.707993,16.483343,ZN-036
520008,16.5213,80.6792,ZN-022
520010,16.5081944,80.6415,ZN-022
520011,16.523,80.6323,ZN-022
520012,16.756923,80.659832,ZN-022
520013,16.5093611,80.6149444,ZN-022
520015,16.551701,80.652051,ZN-022
521001,16.2856111,81.2214722,ZN-022
521002,16.2464167,81.2212778,ZN-022
521003,16.1683842,81.121289,ZN-022
521004,16.136902,81.099842,ZN-022
521101,16.856234,80.652356,ZN-022
521102,16.538505,80.746169,ZN-022
521104,16.510455,80.747548,ZN-022
521105,16.74,80.98,ZN-018
521106,16.6066944,80.9654167,ZN-022
521107,16.5549,80.7298,ZN-022
521108,16.5239722,80.6855833,ZN-022
521109,16.634451,80.859827,ZN-022
521110,16.661708,80.914839,ZN-022
521111,16.78,80.89,ZN-018
521120,15.94775,80.9164167,ZN-022
521121,16.0200833,80.9155556,ZN-022
521122,16.0306944,80.929,ZN-022
521125,16.0669722,70.9257222,ZN-034
521126,16.1158333,80.9315556,ZN-022
521130,16.0822778,80.9885556,ZN-022
521131,16.130309,80.965924,ZN-022
521132,16.1836667,80.9013611,ZN-022
521133,16.16975,80.9463611,ZN-022
521134,16.461945,80.687095,ZN-022
521135,16.2245556,80.9150278,ZN-022
521136,16.2581745,80.9130596,ZN-022
521137,16.4791944,80.7079167,ZN-022
521138,16.2704109,80.9243239,ZN-022
521139,16.474958,80.740557,ZN-022
521148,16.4,80.94,ZN-022
521149,16.2170426,81.0830355,ZN-022
521150,16.1989444,81.0041667,ZN-022
521151,16.486667,80.798507,ZN-022
521153,16.4321389,80.7945556,ZN-022
521156,16.2586667,81.023,ZN-022
521157,16.322689,80.960237,ZN-022
521158,16.2703056,80.9966944,ZN-022
521162,16.1783863,81.0372987,ZN-022
521163,16.3719,80.769516,ZN-022
521164,16.439265,80.879181,ZN-022
521165,16.377914,80.838672,ZN-022
521170,16.853224,80.361308,ZN-022
521175,80.036253,80.036253,ZN-036
521178,16.950554,80.187123,ZN-022
521180,17.6599,75.9064,ZN-023
521181,16.985645,80.752698,ZN-018
521182,16.7719167,80.2863611,ZN-022
521183,16.7316,80.2563,ZN-022
521184,16.83463,80.342364,ZN-022
521185,16.820659,80.231404,ZN-022
521190,16.960641,80.190811,ZN-022
521201,16.7924722,80.8472778,ZN-018
521202,16.86,80.84,ZN-018
521207,16.84,80.87,ZN-018
521211,16.75804,80.783404,ZN-022
521212,16.637673,80.747106,ZN-022
521213,16.9409,80.8927,ZN-018
521214,17.07,80.88,ZN-018
521215,16.9802,80.8062,ZN-018
521224,16.55619,80.56934,ZN-022
521225,16.54,80.58,ZN-022
521226,17.0478,80.0982,ZN-022
521227,17.065257,80.731773,ZN-018
521228,16.658935,80.575909,ZN-022
521229,16.895234,80.623564,ZN-018
521230,16.852668,80.575629,ZN-022
521231,16.31,80.39,ZN-022
521235,17.115872,80.574396,ZN-018
521241,16.601694,80.578926,ZN-022
521245,16.418848,80.828251,ZN-022
521246,16.303324,80.883383,ZN-022
521247,16.28766,80.824261,ZN-022
521250,16.308284,80.846702,ZN-022
521256,16.363483,80.87853,ZN-022
521260,17.390367,82.657796,ZN-018
521261,16.41,80.92,ZN-022
521263,16.4591389,80.9085833,ZN-022
521286,16.602628,80.824673,ZN-022
521301,16.4338333,80.9916667,ZN-022
521311,16.49,80.89,ZN-022
521312,16.53,80.91,ZN-022
521320,16.3787,81.360617,ZN-022
521321,16.57,81.08,ZN-022
521322,16.41258,80.997453,ZN-022
521323,16.48,81.07,ZN-022
521324,16.41,81.29,ZN-022
521325,16.47,81.15,ZN-022
521326,16.57,81.13,ZN-022
521327,16.52,81.08,ZN-022
521328,16.0124592,81.039318,ZN-022
521329,17.02,80.43,ZN-018
521330,16.4,81.03,ZN-022
521331,16.3336111,81.07625,ZN-022
521332,16.3004444,81.0511111,ZN-022
521333,16.82,80.97,ZN-018
521340,16.63,81.29,ZN-018
521343,16.52,81.22,ZN-022
521344,16.53,81.31,ZN-018
521345,816.483,81.185,ZN-036
521356,16.3455,81.0519167,ZN-022
521366,16.25475,81.1463333,ZN-022
521369,16.3110278,81.215,ZN-022
521390,16.36,80.98,ZN-022
521401,17.066793,80.393566,ZN-018
521402,16.996932,80.213075,ZN-022
521403,17.112728,80.602125,ZN-018
521456,16.721554,80.14662,ZN-022
521457,16.877,80.1351667,ZN-022
522001,16.5011111,80.7435278,ZN-022
522002,16.3146111,80.4409722,ZN-022
522003,16.4754167,80.7411111,ZN-022
522004,16.5024444,80.69475,ZN-022
522005,16.2990833,80.3867222,ZN-022
522006,16.32725,80.4156389,ZN-022
522007,16.5185833,80.7186389,ZN-022
522008,16.314427,80.429925,ZN-022
522009,16.332985,80.380479,ZN-022
522015,16.1393056,80.3263889,ZN-022
522016,16.531986,80.366447,ZN-022
522017,16.507111,80.210519,ZN-022
522018,16.468314,80.331059,ZN-022
522019,16.244007,80.328274,ZN-022
522020,16.582394,80.278126,ZN-022
522034,16.382866,80.434384,ZN-022
522101,15.9099167,80.4791389,ZN-022
522102,15.992432,79.6696,ZN-022
522111,15.9411667,80.5466111,ZN-022
522112,16.069855,80.450907,ZN-022
522113,15.9763056,80.4256389,ZN-022
522124,16.0685833,80.5481667,ZN-022
522201,16.4031389,80.1126389,ZN-022
522202,16.238611,80.637019,ZN-022
522211,16.2393056,80.6118611,ZN-022
522212,15.927,79.741,ZN-022
522213,16.2396111,80.5855,ZN-022
522233,16.1818,80.2518,ZN-022
522234,16.237,80.187,ZN-022
522235,16.094652,80.30599,ZN-022
522236,16.531527,80.42222,ZN-022
522237,16.562338,80.458379,ZN-022
522238,16.5269,80.5112,ZN-022
522239,16.263386,80.6831794,ZN-022
522240,16.519217,80.485569,ZN-022
522241,16.495054,80.50027,ZN-022
522256,16.1039444,80.7844722,ZN-022
522257,16.1141389,80.8114722,ZN-022
522258,16.0363611,80.7615833,ZN-022
522259,16.514,80.289,ZN-022
522261,16.1780278,80.7394722,ZN-022
522262,15.9617778,80.7493056,ZN-022
522264,15.9360556,80.8827222,ZN-022
522265,16.0231667,80.8384167,ZN-022
522268,17.487084,78.602754,ZN-022
522301,16.0264444,80.1629167,ZN-022
522302,16.451859,80.609101,ZN-022
522303,16.444933,80.633385,ZN-022
522304,16.2796389,80.7400556,ZN-022
522305,16.398578,80.672225,ZN-022
522306,16.2930833,80.6423889,ZN-022
522307,16.3061389,80.6099444,ZN-022
522308,16.3303889,80.6577222,ZN-022
522309,16.0490833,80.6781389,ZN-022
522310,15.9896111,80.5091111,ZN-022
522311,16.0080556,80.61325,ZN-022
522312,16.1117222,80.6389167,ZN-022
522313,16.1805,80.6645833,ZN-022
522314,15.900917,80.666865,ZN-022
522315,16.022869,80.542409,ZN-022
522316,16.117612,80.476452,ZN-022
522317,15.8698333,80.4049722,ZN-022
522318,16.1595,80.5841111,ZN-022
522324,16.1822222,80.7981389,ZN-022
522325,16.1073333,80.6881667,ZN-022
522329,15.9779167,80.6265278,ZN-022
522330,16.3241944,80.6290556,ZN-022
522341,16.0623889,80.62575,ZN-022
522401,16.440567,80.293705,ZN-022
522402,16.5692,80.2355,ZN-022
522403,16.3975,80.1485,ZN-022
522408,16.38,80.09,ZN-022
522409,16.8129,80.0764,ZN-022
522410,16.6125,80.1921,ZN-022
522411,16.677,79.9946,ZN-022
522412,16.9384,80.0499,ZN-022
522413,16.628135,79.909515,ZN-022
522414,16.715233,79.755968,ZN-022
522415,16.6392,79.5666,ZN-022
522421,16.603,79.473,ZN-022
522426,16.576,79.388,ZN-022
522435,16.6516,79.8545,ZN-022
522436,16.5735,80.2739444,ZN-022
522437,16.5574,79.7847,ZN-022
522438,16.3829,80.225,ZN-022
522439,16.5579444,79.3085278,ZN-022
522501,16.495726,80.57995,ZN-022
522502,16.488132,80.557039,ZN-022
522503,16.43433,80.56469,ZN-022
522508,16.407043,80.552178,ZN-022
522509,16.351344,80.479927,ZN-022
522510,16.378789,80.531163,ZN-022
522529,16.3415,80.1671,ZN-022
522549,16.3151,80.1763,ZN-022
522601,16.2375833,80.1541111,ZN-022
522603,16.3715,80.0275,ZN-022
522611,16.1888,80.1113,ZN-022
522612,16.4839,79.5668,ZN-022
522613,16.4373,79.3092,ZN-022
522614,16.536182,79.718434,ZN-022
522615,16.4092,79.8816,ZN-022
522616,16.30864,80.1513,ZN-022
522617,16.2264,79.8893,ZN-022
522619,16.122641,80.174145,ZN-022
522626,16.089,80.1143,ZN-022
522646,16.16746,79.82617,ZN-022
522647,16.5458,79.1254,ZN-022
522649,16.0703,79.816,ZN-022
522657,16.7135833,80.0119167,ZN-022
522658,16.2742,79.785,ZN-022
522659,16.01087,79.637249,ZN-022
522660,15.9725,79.7128,ZN-022
522661,16.2884,79.8333,ZN-022
522663,16.29619,79.587682,ZN-022
523001,15.511461,80.052095,ZN-022
523002,15.51725,80.0341389,ZN-022
523003,15.500545,80.048634,ZN-038
523101,15.304779,80.022758,ZN-038
523104,15.2383611,80.071,ZN-038
523105,15.2163056,78.9040833,ZN-022
523108,15.226593,79.399687,ZN-038
523109,15.30867,79.793118,ZN-038
523110,15.149436,79.504132,ZN-038
523111,15.421421,79.648344,ZN-022
523112,15.644,79.729,ZN-022
523113,15.193464,79.895904,ZN-038
523114,15.095,79.7007222,ZN-038
523115,15.071809,79.791529,ZN-038
523116,18.6138889,79.3826389,ZN-018
523117,15.6814167,80.0474167,ZN-022
523135,15.698071,80.237708,ZN-022
523155,15.8291667,80.352,ZN-022
523157,15.842365,80.367612,ZN-022
523165,15.826206,80.344983,ZN-022
523166,15.84825,80.3839444,ZN-022
523167,15.852846,80.216606,ZN-022
523168,15.912945,80.354347,ZN-022
523169,16.058918,80.325336,ZN-022
523170,15.911315,80.254869,ZN-022
523171,16.1394167,80.3283889,ZN-022
523180,15.629438,80.161314,ZN-022
523181,15.747603,80.224314,ZN-022
523182,15.551725,80.183802,ZN-038
523183,16.235032,80.729064,ZN-022
523184,15.7575833,80.2788056,ZN-022
523185,15.853919,80.224116,ZN-022
523186,15.741939,80.175648,ZN-022
523187,15.792419,80.318202,ZN-022
523190,15.911727,80.222297,ZN-022
523201,16.187687,80.024195,ZN-022
523211,15.67407,79.996194,ZN-022
523212,15.788196,80.067158,ZN-022
523213,15.936211,79.957041,ZN-022
523214,15.841642,80.092741,ZN-022
523223,15.357322,79.37471,ZN-022
523224,15.7104167,79.5592778,ZN-022
523225,15.713319,79.842279,ZN-022
523226,15.606506,79.89758,ZN-022
523227,15.4600278,79.4066111,ZN-022
523228,15.7509444,79.52525,ZN-022
523230,15.4346,79.52565,ZN-022
523240,15.6053333,79.6180556,ZN-022
523241,15.714624,79.574066,ZN-022
523245,15.644321,79.588171,ZN-022
523246,15.586147,79.43559,ZN-022
523247,15.856871,79.687906,ZN-022
523252,15.755621,79.738632,ZN-022
523253,15.65928,79.752108,ZN-022
523254,15.425117,79.587038,ZN-022
523260,15.968155,80.057845,ZN-022
523261,15.889925,80.10458,ZN-022
523262,15.595734,80.089809,ZN-022
523263,15.709129,79.944137,ZN-022
523264,15.772744,79.91997,ZN-022
523265,15.929683,79.796389,ZN-022
