pincode,LAT ,Long
712139,22.847,88.3515166
712146,22.95,88.32
712147,23.031757,88.309512
712148,23.031757,88.32
712149,23.0702778,88.2713056
712152,23.2202777,88.3575
712201,50.214307,8.649774
712202,22.7513192,88.3514317
712203,22.88825,88.40225
712204,22.88825,88.40225
712221,22.812139,88.3528
712222,22.882,87.7015
712223,22.7769444,88.3255556
712232,22.88825,88.40225
712233,22.6860556,88.3505833
712234,22.7027666,88.3235833
712235,22.7041667,88.3577778
712245,22.7400059,88.349994
712246,23.111247,88.043644
712248,22.7328611,88.3526944
712249,22.7378796,88.3348511
712250,22.88825,88.40225
712258,22.6552778,88.3480556
712291,22.7221827,88.3536356
712301,22.95,88.12
712302,22.98,88.13
712303,23.0325,88.1113889
712304,22.88825,88.40225
712305,22.95,88.39
712306,22.88825,88.40225
712308,22.95,88.12
712310,22.685,88.2988888
712311,22.7400069,88.349993
712401,22.8677736,88.3676283
712402,22.97,88
712403,22.5336111,88.2913888
712404,22.7376667,88.0551944
712405,22.88825,22.88825
712406,22.76,87.83
712407,22.88825,88.40225
712408,22.7680833,88.0054167
712409,22.814957,88.234481
712410,22.922237,88.308137
712412,22.8,87.9
712413,22.9,87.88
712414,22.95,88.39
712415,22.88825,88.40225
712416,22.88825,88.40225
712417,22.78858,88.03445
712501,23.12,88.47
712502,22.960615,88.406133
712503,22.88825,88.40225
712504,22.88825,88.40225
712512,22.95,88.39
712513,22.95,88.40225
712514,22.88825,88.40225
712515,23.0536111,88.4430555
712601,22.882019,87.785209
712602,22.95,88.39
712611,22.95,88.39
712612,22.91,87.65
712613,23.031757,87.87
712614,23.03,88.32
712615,22.95,88.39
712616,22.95,88.39
712617,22.95,88.39
712701,22.88825,88.40225
712702,22.88825,88.40225
712706,22.88825,88.40225
713101,23.6575,87.0889664
713102,23.36,88
713103,24.1211111,87.1772222
713104,23.27,87.81
713121,23.5,87.87
713122,23.22,88.25
713123,23.79,88.04
713124,23.3178666,88.62715
713125,23.46,88.05
713126,23.6,87.67
713127,23.8371222,86.909973
713128,23.57,87.79
713129,23.8371222,86.909973
713130,23.8655555,87.8636111
713131,24.41439,87.91751
713132,23.66,87.99
713140,23.9,88.06
713141,23.4,87.75
713142,23.23,87.5
713143,23.7,89.98
713144,23.9166667,87.2069444
713145,23.48,88.17
713146,23.465826,87.453573
713147,23.57,87.95
713148,23.6,87.49
713149,23.8371222,86.909973
713150,23.7453472,88.1749111
713151,23.2848897,87.945678
713152,23.58,87.64
713153,23.53944,87.5774
713154,23.2001716,88.0833558
713166,23.8371222,86.909973
713201,23.502331,87.3081392
713202,23.4917151,87.3062555
713203,23.580715,87.262287
713204,23.607247,87.353152
713205,23.589855,87.368751
713206,23.556632,87.375742
713207,23.5285891,87.2563925
713208,23.533206,87.290929
713209,23.5534248,87.2908401
713210,23.529389,87.323627
713211,23.496803,87.332726
713212,23.628267,87.407141
713213,23.561623,87.278457
713214,23.549457,87.334489
713215,23.515131,87.267801
713216,23.536386,87.298268
713217,23.572935,87.23322
713301,24.0944444,89.4411111
713302,24.2960416,87.6126833
713303,24.4366666,87.5608333
713304,24.1513888,87.6244444
713305,23.8371222,86.909973
713315,24.2118,87.652397
713321,23.626574,87.222193
713322,23.662625,87.193301
713323,23.907543,87.881665
713324,23.7418611,86.8150833
713325,24.111594,87.58545
713326,22.2322222,87.8636111
713330,23.696012,87.072461
713331,23.8581944,86.89525
713332,23.830249,88.069867
713333,23.6947222,86.8286944
713334,23.749609,87.029281
713335,23.830519,86.904804
713336,23.7113333,87.0760833
713337,23.6769,87.0776
713338,23.638869,87.1907
713339,23.673945,86.952395
713340,23.8371222,86.909973
713341,23.8371222,86.909973
713342,23.665918,87.164077
713343,24.969577,88.244901
713344,23.8371222,86.909973
713346,23.731432,87.265665
713347,23.617977,87.116153
713357,23.8371222,86.909973
713358,23.659729,87.095695
713359,24.2239555,87.4962777
713360,32.27071,75.53544
713361,23.8371222,86.909973
713362,23.718101,87.128345
713363,23.676614,87.244584
713365,23.618125,87.136235
713369,24.2808333,87.5516666
713370,23.887533,87.732934
713371,23.693613,86.894779
713372,23.8371222,86.909973
713373,23.8371222,86.909973
713376,23.4178,86.653368
713378,23.733668,87.181689
713381,23.706837,87.326243
713384,23.648181,87.160475
713385,23.680873,87.287776
713386,23.8371222,86.909973
713401,23.15,88.07
713403,23.51,87.26
713404,23.8371222,86.909973
713405,23.31,88.26
713406,23.39,87.65
713407,23.33,88.01
713408,23.8371222,86.909973
713409,23.24,88.25
713420,23.8371222,86.909973
713421,24.2888555,87.6023722
713422,23.43,88.16
713423,27.93,80.43
713424,23.19,87.78
713426,23.38,88.07
713427,23.96,87.83
713428,23.32,87.66
713502,23.65,88.14
713512,23.6,88.26
713513,23.5,88.36
713514,23.878999,86.926834
713515,23.39,88.26
713519,23.39,88.34
713520,23.66,88.03
721101,22.7711111,87.9652777
721102,22.7277777,87.5094444
721121,22.8467778,87.3315
721122,22.5537865,87.4641119
721124,22.430889,87.321491
721125,22.208,87.14635
721126,22.3905556,87.5671944
721127,22.864,87.3595278
721128,22.7097,87.171
721129,22.5308333,87.3216111
721130,22.4747,87.8648
721131,22.3956,87.7419
721132,22.3832,87.1908
721133,22.2786,87.2344562
721134,22.986756,87.854975
721135,22.181,87.1597
721136,22.4484444,87.6297222
721137,23.1207,87.8175
721139,26.2684,87.4263
721140,22.2831,87.5865
721143,22.2786,87.3798
721144,22.3842,87.7445
721145,23.4009722,87.4594444
721146,22.5367,87.7136
721147,22.6423,87.319
721148,24.0497,87.5756
721149,22.381,87.4401
721150,22.5565833,87.4615
721151,87.7745,88.3792
721152,22.4586,87.7745
721153,23.0994444,88.2377777
721154,22.4586,87.7745
721155,22.2415,87.6719
721156,22.9666667,87.6333056
721157,22.828,87.2481944
721158,22.7247833,88.6107944
721159,22.4252,87.66935
721160,22.430889,87.321491
721161,22.4852777,87.8558333
721166,22.7222222,88.4725278
721171,22.2956667,87.926
721172,22.336,87.8979
721201,22.73825,87.5170278
721211,22.6089167,87.7215833
721212,23.1140083,88.2227972
721222,22.7252,87.6754
721232,23.7139444,87.61625
721242,22.8268333,87.6083333
721253,22.7333611,87.3353611
721260,22.6388,87.4977
721301,22.5808972,87.0033666
721302,22.3215556,87.3099167
721303,22.3396944,87.21275
721304,23.6530083,88.2227972
721305,22.3462222,87.3368611
721306,22.34046,87.307838
721401,22.480735,88.112053
721402,21.7745451,87.7476739
721403,21.9372222,87.7761111
721404,21.7786111,87.7419444
721405,21.823665,87.657171
721406,21.778731,87.754979
721420,21.850605,87.469363
721422,22.3159,88.0212
721423,21.721639,87.587774
721424,24.2333,87.6833
721425,22.035033,87.734499
721426,21.976499,87.328627
721427,21.898309,87.801232
721428,22.2956667,87.926
721429,21.969634,87.534235
721430,23.624601,87.29099
721431,25.0150829,87.1952496
721432,21.966171,87.906804
721433,21.781134,87.745038
721434,22.085652,87.617888
721435,22.916721,88.045491
721436,21.8815203,87.4232306
721437,24.3029,87.818
721438,21.973062,87.566775
721439,22.0793376,87.5024828
721440,22.0098151,87.6359125
721441,21.9259763,87.8362244
721442,22.2956667,87.926
721443,21.981942,87.464112
721444,22.025235,87.698334
721445,23.46,87.46
721446,21.7494776,87.4566817
721447,21.8283611,87.4529661
721448,21.81205,87.5568898
721449,22.9867569,87.8549755
721450,21.763012,87.777563
721451,22.0322157,87.255614
721452,28.598308,87.647014
721453,23.058497,88.559331
721454,25.03599,86.286951
721455,22.0114444,87.9737778
721456,22.9666667,87.6333056
721457,21.86422,87.364943
721458,22.0923522,87.6790703
721463,21.621445,87.507221
721467,24.014391,87.591957
721501,23.5554,88.9052083
721503,22.632,86.7642
721504,22.632,86.7642
721505,22.4865556,86.8550278
721506,22.2107778,86.8963056
721507,22.4654,86.9962
721513,22.3714444,87.1260278
721514,22.4746,87.0214
721515,23.0353555,87.3659916
721516,22.584,87.0499
721517,22.6203,86.7806
721601,24.3588,87.8041
721602,22.1188888,88.2383333
721603,25.3323,87.0474
721604,22.3,88.0559
721606,22.0533333,88.1054722
721607,22.0269167,88.0645556
721624,22.116759,87.59
721625,22.5384,88.0213
721626,25.5989,86.2607
721627,24.3491,92.1314
721628,22.2498,88.1081
721629,22.5384,88.0213
721631,22.4094,88.307
721632,25.8728,84.6448
721633,23.3102,87.2788
721634,22.3623,87.7811
721635,22.122938,88.106262
721636,22.4919444,88.5430555
721637,22.302,87.925
721638,22.112991,87.799122
721641,25.6869,85.9026
721642,22.8722,87.7745
721643,22.8786111,88.0141666
721644,22.7639,88.1081
721645,22.0945,88.0488
721646,22.1594,88.3792
721647,22.7639,88.1081
721648,26.0702,87.7669
721649,22.3916,88.503
721650,22.8722,88.1081
721651,22.9221,87.9839
721652,22.1727,87.5526
721653,25.5905,84.6975
721654,22.1303,88.0483
721655,22.1125,88.4393
721656,23.1832,87.9551
721657,22.9221,87.9839
721658,22.9221,87.9839
721659,22.9706,88.0291
722101,23.44917,87.30639
722102,23.35889,87.24472
722121,23.2766612,87.13293
722122,23.47257,87.446688
722132,23.5227489,86.9354863
722133,23.4775037,87.0487819
722134,22.9675075,86.8447814
722135,22.9536333,86.7755333
722136,23.3084709,86.9648996
722137,23.38095,86.8683
722138,23.05625,87.4439167
722139,23.3084739,86.9648966
722140,23.2582,87.0647
722141,23.041,87.6075
722142,23.5096462,87.2294794
722143,23.5685,87.1077778
722144,23.551,87.1123
722146,23.2371742,87.0652107
722147,23.31944,87.36444
722148,22.86676,86.783324
722149,23.079737,87.328529
722150,22.855001,86.951291
722151,22.9222534,87.073653
722152,23.665124,86.932554
722153,23.67611,86.97417
722154,23.0481,86.5035833
722155,23.2919289,87.0768972
722156,23.2113888,87.1502013
722157,23.303226,87.415685
722158,23.5236,86.9381
722160,23.11278,87.21083
722161,22.93328,87.56699
722162,23.13095,87.18497
722164,23.4376,87.19525
722173,23.21833,86.85333
722176,23.258282,87.137811
722183,23.51917,87.39389
722201,23.234699,87.072456
722202,23.45635,87.27425
722203,23.4974,87.22275
722204,23.3937333,87.3054
722205,23.2324146,87.0786044
722206,23.2216897,87.5340076
722207,23.36083,87.43222
722208,23.4383777,87.3766333
723101,23.3319167,86.3655
723102,23.5384346,86.6497733
723103,23.4460966,86.2205056
723104,23.4081819,86.5777566
723121,23.6792421,86.8088531
723126,23.5275561,86.3794899
723127,23.161796,85.989191
723128,23.51006,86.643475
723129,22.948183,86.5527619
723130,23.370853,85.338138
723131,23.5519378,86.8709607
723132,23.4264949,86.6283557
723133,23.6721726,86.719002
723134,23.591303,86.663469
723142,23.5780052,86.7642624
723143,23.3376062,86.0549855
723145,23.6347903,86.6384357
723146,23.6159309,86.5507865
723147,23.4684193,86.3756867
723148,23.4329319,86.5148133
723149,23.5225933,86.6044073
723151,23.3028772,86.4161998
723152,23.668873,86.433914
723153,23.2489838,86.2717231
723154,23.3346308,86.2335687
723155,23.542858,86.5122871
723156,23.5558675,86.8446218
723201,23.4874385,86.1153776
723202,23.4608182,85.8850421
723212,23.3329364,85.8831617
723213,23.5946833,86.7089384
723215,23.5092491,86.0962783
731101,23.912618,87.532826
731102,23.8769,87.497534
731103,23.96547,87.447224
731104,23.9113333,87.5271667
731121,24.014415,87.692011
731123,23.882582,87.370775
731124,23.790823,87.409673
731125,23.852835,87.148256
731126,87.415152,87.415152
731127,24.091099,87.51238
731129,27.3530555,83.6183333
731130,24.028429,87.319007
731132,24.059404,87.574188
731133,23.9113333,87.5271667
731201,23.88735,87.793548
731202,24.211815,87.777562
731204,23.747763,87.70125
731214,23.718175,87.550113
731215,23.66908,87.921223
731216,24.155096,87.613701
731218,24.005818,87.764033
731219,24.527935,87.928578
731220,24.468292,87.908962
731221,24.519951,87.988815
731222,24.563151,87.899151
731223,24.254635,87.814443
731224,24.186201,87.781985
731233,24.156935,87.740679
731234,24.014414,87.69201
731235,23.690133,87.709904
731236,23.851699,87.691134
731237,24.330827,87.95431
731238,24.405702,87.891792
731240,23.656003,87.841334
731241,24.209563,87.921322
731242,24.254605,87.918771
731243,24.333324,87.813214
731244,24.145126,87.888081
731245,24.071261,87.873387
731301,24.1883333,88.4497222
731302,24.764371,87.876571
731303,23.876734,87.812176
731304,23.853608,87.0845811
732101,25.6891666,88.2447222
732102,25.0155556,88.1323611
732103,25.2886,88.38367
732121,25.011173,88.141133
732122,25.011173,88.141133
732123,25.3902222,88.0085833
732124,25.011173,88.141133
732125,25.4157778,87.8752222
732126,25.418963,88.0748739
732127,25.162655,88.339631
732128,28.011173,88.141133
732138,26.6719,92.1278
732139,25.5398,88.2741
732140,25.1777777,88.1408333
732141,25.2886,88.38367
732142,25.2886,88.38367
732144,24.9996111,88.1455
732201,25.2886,88.38367
732202,25.162655,88.339631
732203,25.162655,88.339631
732204,26.8833,88.7833
732205,25.011173,88.141133
732206,25.370847,88.101293
732207,25.162655,88.339631
732208,25.011173,88.141133
732209,25.2091666,87.9769444
732210,25.3941666,88.5866666
732215,24.0004861,87.0012916
732216,25.4030555,88.2355555
733101,25.2302553,88.7714195
733102,25.268338,88.673628
733103,25.25,88.77
733121,25.4581361,88.4397932
733123,25.6,88.12
733124,25.44,88.6
733125,88.27,88.27
733126,25.27828,88.99178
733127,25.3,88.57
733128,25.451976,88.169665
733129,26.261821,88.190576
733130,25.6547222,88.1491666
733132,25.363855,88.522821
733133,25.329551,88.762753
733134,26.6835231,89.460526
733139,25.3644441,88.603976
733140,25.4006,88.5999
733141,25.423936,88.737513
733142,25.36,88.51
733143,25.5281,88.16105
733145,25.262784,88.89525
733156,25.87947,87.82675
733158,26.261821,88.190576
733201,25.8908333,87.8405555
733202,26.261821,88.190576
733207,26.364975,88.419792
733208,32.69,54.62
733209,2587,87.84
733210,26.016,88.10704
733215,25.227305,88.775132
734001,26.7375278,88.4138333
734002,26.7097222,88.4287778
734003,26.78759,88.43266
734004,26.70525,88.4280833
734005,28.6912,77.2901
734006,26.7265,88.4477
734007,26.69265,88.4997
734008,26.9989,88.4186
734009,26.84952,88.44081
734010,26.7196389,88.3856944
734011,26.970309,88.22289
734012,26.6925,88.38444
734013,27.036007,88.262675
734014,26.6998611,88.3139167
734015,26.543477,88.720526
734091,26.73,88.4
734101,27.0536223,88.2621002
734102,27.08686,88.2096
734103,27.0331,88.2561
734104,27.1364,88.3931
734105,27.0594,88.2785
734201,27.1182,88.1084
734203,27.036,88.2626
734204,27.035998,88.262675
734209,27.036,88.2626
734213,27.11145,88.5159
734214,27.036007,88.262672
734215,27.036,88.2626
734216,26.8821,88.2788
734217,27.1168498,88.58595
734218,27.116849,88.58595
734220,26.970309,88.22289
734221,27.036,88.26
734222,27.06,88.47
734223,27.03,88.26
734224,27.06,88.47
734226,27.036,88.2626
734301,27.079489,88.51892
734311,27.15507,88.64071
734312,27.738,88.394
734313,27.11145,88.5159
734314,27.1272,88.5937
734315,27.1416,88.5632
734316,27.0953,88.4635
734421,26.683523,88.325847
734423,27.06007,27.036007
734424,26.7344444,88.2983333
734425,26.7084,88.4269
734426,27.036007,88.262675
734427,27.036007,88.262675
734429,27.036007,88.262675
734434,27.036008,88.362675
734501,26.89,88.57
734503,27.11,88.83
735101,26.543658,88.718869
735102,26.55,88.7
735121,26.65,88.62
735122,41.92,89.69
735132,26.51,88.71
735133,26.75,88.55
735134,26.62,88.45
735135,26.69,88.54
735202,26.86,89.02
735203,26.75,89.05
735204,26.73,89.11
735205,26.89,88.97
735206,27.04,88.84
735207,26.87,89.08
735208,26.80014,89.45602
735209,26.85,88.67
735210,26.69,89.02
735211,26.6,89.23
735212,26.71,89.06
735213,26.69,89.19
735214,26.6866181,89.4292945
735215,26.7356389,89.36575
735216,26.63,89.17
735217,28.17,90.85
735218,26.76,86.65
735219,26.73,88.85
735220,26.84,89.31
735221,26.87,88.75
735222,26.95,88.65
735223,26.94,88.81
735224,26.95,88.95
735225,26.98,88.92
735226,26.5384,88.90455
735227,29.46,79.84
735228,26.81,89.19
735229,26.89,88.67
735230,26.83,88.74
735231,27.45,88.9
735232,26.76,89.06
735233,26.75,88.88
735234,26.81,88.6
735301,26.51,88.95
735302,26.64,88.79
735303,26.5,89.04
735304,26.4,88.87
735305,26.51,88.83
736101,26.335,89.4455555
736121,26.80014,89.45602
736122,26.52,89.49
736123,26.5308056,89.5391389
736131,41.15,35.23
736133,28.46,82.2
736134,27.03,88.86
736135,26.39,91.02
736145,26.66,88.41
736146,27.95,89.63
736156,26.72,84.47
736157,27.23,84.2
736158,26.16417,89.18083
736159,26.81,88.18
736160,28.12,78.9
736165,26.5763888,89.3825
736167,26.77,88.48
736168,35.99,95.98
736169,26.82,89.38
736170,26.3,89.46
736171,26.4255555,89.2763888
736172,26.75,89.21
736176,26.45,88.42
736179,26.54,89.35
736182,26.84,89.37
736201,26.68,89.7
736202,26.98,88.68
736203,26.55,89.81
736204,26.81,89.3
736205,26.5384,88.90945
736206,26.78,89.44
736207,28.78,79.02
736208,26.560871,89.613891
736209,26.387458,89.593697
737101,27.33225,88.6140278
737102,27.7306273,88.633784
737103,27.38,88.57
737106,27.53,88.51
737107,27.53,88.51
737111,27.7306273,88.533784
737113,27.53,88.51
737116,27.82,88.55
737120,27.71,88.55
737121,27.53,88.51
737126,27.53,88.51
737128,27.53,88.51
737131,27.53,88.51
737132,27.53,88.51
737133,27.339833,88.655049
737134,27.532,88.512
737135,27.53,88.51
737136,27.339833,88.655049
737139,27.53,88.51
741101,23.68775,88.8081111
741102,23.39,88.5
741103,23.69,88.47
741121,23.315934,88.527525
741122,24.07,88.69
741123,23.63,88.58
741124,24.0383333,88.1963888
741125,23.49,88.43
741126,23.69,88.4
741127,23.277703,88.578273
741137,23.71,88.25
741138,33.6086111,88.3927777
741139,23.482057,88.448756
741140,23.8772222,88.7563888
741150,23.75,88.21
741151,23.375671,88.560066
741152,24,88.55
741153,23.64,88.24
741154,23.58,88.47
741155,23.84,88.51
741156,23.84,88.41
741157,23.77339,88.28761
